student_id,SSD,SED,Reason
SID20132032,2021-03-17,2021-06-30,Cigarette smoking inside the campus
SID20132193,2020-12-28,2021-06-17,Cigarette smoking inside the campus
SID20136129,2021-03-09,2021-05-11,Alcohol consumption
SID20131220,2021-02-24,2021-05-03,Submission of fake medical certificate
SID20131246,2021-04-23,2021-06-02,Submission of fake medical certificate
SID20131754,2020-02-25,2020-08-22,Cigarette smoking inside the campus
SID20136421,2021-11-20,2021-12-17,Cigarette smoking inside the campus
SID20131874,2021-10-31,2022-02-05,Left campus without a valid Gate pass
SID20136303,2021-10-23,2021-11-01,Left campus without a valid Gate pass
SID20135307,2020-04-10,2020-08-08,Left campus without a valid Gate pass
SID20132356,2020-03-03,2020-04-28,Malpractice in examination
SID20135684,2021-02-16,2021-04-08,Cigarette smoking inside the campus
SID20132360,2020-12-13,2021-04-09,Malpractice in examination
SID20188086,2020-04-21,2020-07-19,Submission of fake medical certificate
SID20132536,2020-09-11,2020-11-28,Cigarette smoking inside the campus
SID20131314,2020-07-15,2020-09-11,Cigarette smoking inside the campus
SID20136332,2020-07-13,2020-09-08,Alcohol consumption
SID20136307,2021-07-03,2021-07-09,Cigarette smoking inside the campus
SID20131143,2021-04-04,2021-09-19,Submission of fake medical certificate
SID20135446,2020-05-23,2020-07-11,Cigarette smoking inside the campus
SID20131231,2021-03-08,2021-06-18,Malpractice in examination
SID20135298,2020-07-06,2020-09-28,Cigarette smoking inside the campus
SID20135700,2020-10-12,2020-12-22,Malpractice in examination
SID20135449,2021-04-18,2021-05-05,Left campus without a valid Gate pass
SID20136563,2020-09-12,2020-11-22,Left campus without a valid Gate pass
SID20135373,2020-03-18,2020-06-15,Alcohol consumption
SID20132304,2021-03-29,2021-09-09,Cigarette smoking inside the campus
SID20179451,2021-07-17,2021-11-24,Left campus without a valid Gate pass
SID20131603,2020-04-10,2020-07-21,Left campus without a valid Gate pass
SID20136060,2020-02-21,2020-08-12,Alcohol consumption
SID20135654,2021-10-29,2022-03-15,Alcohol consumption
SID20135638,2021-07-07,2021-09-29,Cigarette smoking inside the campus
SID20135919,2020-01-16,2020-01-23,Malpractice in examination
SID20135426,2020-04-05,2020-05-04,Cigarette smoking inside the campus
SID20136447,2020-08-30,2020-11-04,Malpractice in examination
SID20135822,2020-06-19,2020-08-03,Alcohol consumption
SID20131384,2021-02-20,2021-07-18,Submission of fake medical certificate
SID20131278,2021-05-12,2021-07-18,Cigarette smoking inside the campus
SID20136513,2021-05-07,2021-05-16,Submission of fake medical certificate
SID20135873,2020-08-06,2020-09-02,Malpractice in examination
SID20135459,2021-02-14,2021-07-16,Cigarette smoking inside the campus
SID20132095,2020-03-01,2020-06-20,Submission of fake medical certificate
SID20135936,2020-06-17,2020-09-13,Submission of fake medical certificate
SID20135545,2021-01-23,2021-04-13,Cigarette smoking inside the campus
SID20131826,2020-01-03,2020-04-23,Submission of fake medical certificate
SID20136023,2021-02-03,2021-07-08,Cigarette smoking inside the campus
SID20135573,2020-09-28,2021-02-05,Submission of fake medical certificate
SID20131931,2021-04-10,2021-05-09,Alcohol consumption
SID20136475,2020-10-19,2021-01-25,Cigarette smoking inside the campus
SID20135731,2021-03-09,2021-08-03,Alcohol consumption
SID20135678,2021-12-14,2022-01-31,Left campus without a valid Gate pass
SID20135559,2021-07-23,2021-09-26,Alcohol consumption
SID20136067,2021-11-08,2021-11-19,Submission of fake medical certificate
SID20135897,2021-05-13,2021-11-10,Malpractice in examination
SID20131618,2020-06-07,2020-09-26,Alcohol consumption
SID20135675,2020-07-13,2020-07-13,Alcohol consumption
SID20135870,2020-10-30,2021-03-12,Alcohol consumption
SID20132388,2020-08-10,2020-12-25,Malpractice in examination
SID20136462,2020-02-29,2020-08-22,Malpractice in examination
SID20132013,2021-08-16,2022-02-16,Alcohol consumption
SID20132422,2021-07-09,2021-12-27,Left campus without a valid Gate pass
SID20135339,2020-03-03,2020-04-22,Malpractice in examination
SID20136281,2020-11-17,2021-02-18,Malpractice in examination
SID20136097,2020-02-28,2020-06-17,Malpractice in examination
SID20132222,2020-02-21,2020-03-09,Cigarette smoking inside the campus
SID20131506,2021-08-21,2022-02-07,Alcohol consumption
SID20136649,2021-05-03,2021-07-26,Left campus without a valid Gate pass
SID20135623,2021-05-29,2021-11-04,Malpractice in examination
SID20131872,2021-06-27,2021-09-15,Cigarette smoking inside the campus
SID20136282,2020-06-10,2020-11-26,Submission of fake medical certificate
SID20135331,2020-02-28,2020-03-30,Submission of fake medical certificate
SID20131177,2021-06-04,2021-12-05,Malpractice in examination
SID20135364,2020-03-23,2020-06-07,Left campus without a valid Gate pass
SID20131529,2020-07-09,2020-11-15,Left campus without a valid Gate pass
SID20136638,2020-03-11,2020-05-29,Alcohol consumption
SID20135297,2021-09-01,2022-02-18,Malpractice in examination
SID20132704,2020-03-10,2020-06-22,Submission of fake medical certificate
SID20136338,2021-11-22,2022-02-13,Alcohol consumption
SID20135657,2020-08-28,2020-12-09,Left campus without a valid Gate pass
SID20136266,2021-02-17,2021-08-14,Alcohol consumption
SID20188321,2020-05-02,2020-07-16,Submission of fake medical certificate
SID20135785,2021-08-06,2021-12-25,Left campus without a valid Gate pass
SID20136079,2020-09-09,2020-10-11,Cigarette smoking inside the campus
SID20132382,2021-08-15,2021-10-03,Cigarette smoking inside the campus
SID20135512,2021-08-31,2021-12-16,Malpractice in examination
SID20131649,2020-02-10,2020-07-29,Alcohol consumption
SID20131850,2021-09-26,2022-01-01,Left campus without a valid Gate pass
SID20136677,2020-03-24,2020-09-13,Malpractice in examination
SID20135717,2021-03-05,2021-04-18,Alcohol consumption
SID20188071,2021-11-04,2022-04-10,Submission of fake medical certificate
SID20131811,2021-08-20,2022-01-12,Left campus without a valid Gate pass
SID20131364,2021-08-01,2021-10-17,Alcohol consumption
SID20132171,2021-06-19,2021-09-30,Left campus without a valid Gate pass
SID20131889,2020-11-19,2021-04-08,Alcohol consumption
SID20132556,2020-09-24,2020-09-24,Submission of fake medical certificate
SID20132627,2020-07-28,2020-10-13,Left campus without a valid Gate pass
SID20131800,2021-11-16,2022-01-28,Cigarette smoking inside the campus
SID20132626,2020-11-17,2021-01-09,Submission of fake medical certificate
SID20135469,2020-09-01,2020-12-20,Alcohol consumption
SID20136246,2020-09-28,2021-02-23,Left campus without a valid Gate pass
SID20178091,2021-02-09,2021-07-14,Submission of fake medical certificate
SID20131477,2020-05-14,2020-10-28,Alcohol consumption
SID20136616,2021-11-18,2022-02-08,Cigarette smoking inside the campus
SID20136006,2021-10-22,2022-02-18,Cigarette smoking inside the campus
SID20132258,2020-11-03,2021-02-24,Alcohol consumption
SID20131949,2021-04-13,2021-08-04,Cigarette smoking inside the campus
SID20136041,2020-11-19,2021-05-10,Submission of fake medical certificate
SID20131331,2020-03-15,2020-05-08,Cigarette smoking inside the campus
SID20131851,2020-01-10,2020-05-19,Malpractice in examination
SID20135905,2021-04-14,2021-08-13,Cigarette smoking inside the campus
SID20132579,2021-09-28,2021-11-10,Malpractice in examination
SID20132300,2021-07-30,2022-01-14,Left campus without a valid Gate pass
SID20135793,2020-04-12,2020-05-03,Submission of fake medical certificate
SID20131420,2020-03-16,2020-05-27,Left campus without a valid Gate pass
SID20132664,2021-07-04,2021-11-12,Left campus without a valid Gate pass
SID20131582,2020-08-06,2021-01-22,Cigarette smoking inside the campus
SID20135775,2021-06-02,2021-11-11,Cigarette smoking inside the campus
SID20135484,2020-09-28,2021-03-05,Cigarette smoking inside the campus
SID20131244,2020-05-15,2020-08-08,Left campus without a valid Gate pass
SID20132137,2020-12-23,2021-01-15,Submission of fake medical certificate
SID20136527,2020-03-11,2020-05-10,Submission of fake medical certificate
SID20132530,2020-09-07,2021-02-26,Malpractice in examination
SID20132572,2021-01-13,2021-04-02,Alcohol consumption
SID20131446,2020-10-18,2020-12-14,Submission of fake medical certificate
SID20132672,2020-06-10,2020-07-30,Cigarette smoking inside the campus
SID20178878,2021-03-24,2021-04-30,Malpractice in examination
SID20182466,2021-07-10,2021-07-16,Cigarette smoking inside the campus
SID20132511,2021-12-21,2022-01-01,Left campus without a valid Gate pass
SID20185879SID20187855,2020-11-05,2021-01-06,Left campus without a valid Gate pass
SID20131764,2021-09-18,2022-01-17,Cigarette smoking inside the campus
SID20136298,2021-10-31,2022-04-05,Submission of fake medical certificate
SID20132513,2021-06-25,2021-07-13,Alcohol consumption
SID20136655,2020-01-09,2020-05-04,Cigarette smoking inside the campus
SID20131767,2021-11-14,2022-02-28,Submission of fake medical certificate
SID20131151,2021-07-21,2021-12-29,Malpractice in examination
SID20132217,2020-11-02,2021-03-29,Cigarette smoking inside the campus
SID20135945,2021-11-10,2021-12-29,Malpractice in examination
SID20135456,2020-04-16,2020-10-16,Submission of fake medical certificate
SID20131943,2020-05-17,2020-11-11,Submission of fake medical certificate
SID20135377,2020-09-27,2021-01-03,Submission of fake medical certificate
SID20136701,2020-04-28,2020-09-01,Submission of fake medical certificate
SID20136416,2020-04-19,2020-07-30,Left campus without a valid Gate pass
SID20136164,2021-07-20,2021-09-20,Submission of fake medical certificate
SID20131862,2020-06-08,2020-07-15,Left campus without a valid Gate pass
SID20135859,2020-10-05,2021-03-21,Alcohol consumption
SID20188307,2020-10-15,2021-04-09,Left campus without a valid Gate pass
SID20136021,2021-09-11,2021-09-12,Malpractice in examination
SID20135672,2020-08-03,2020-08-30,Alcohol consumption
SID20131978,2020-12-17,2021-04-04,Malpractice in examination
SID20131936,2020-07-27,2020-09-21,Cigarette smoking inside the campus
SID20131443,2021-12-04,2022-01-18,Cigarette smoking inside the campus
SID20131191,2021-10-11,2022-04-07,Left campus without a valid Gate pass
SID20131208,2020-09-27,2021-02-06,Malpractice in examination
SID20135382,2021-06-01,2021-09-27,Cigarette smoking inside the campus
SID20135953,2021-05-15,2021-05-27,Cigarette smoking inside the campus
SID20131438,2020-09-14,2021-02-03,Cigarette smoking inside the campus
SID20135789,2020-02-22,2020-04-25,Alcohol consumption
SID20188258,2020-04-04,2020-05-05,Alcohol consumption
SID20136284,2021-10-11,2022-02-04,Submission of fake medical certificate
SID20131501,2021-03-09,2021-04-12,Malpractice in examination
SID20136620,2020-10-10,2021-02-05,Cigarette smoking inside the campus
SID20131675,2020-02-15,2020-08-03,Malpractice in examination
SID20131946,2020-01-04,2020-05-18,Submission of fake medical certificate
SID20132012,2020-12-07,2021-04-29,Left campus without a valid Gate pass
SID20132211,2020-05-13,2020-10-12,Submission of fake medical certificate
SID20136637,2021-10-14,2022-01-03,Cigarette smoking inside the campus
SID20131189,2020-09-25,2021-01-16,Left campus without a valid Gate pass
SID20131526,2020-06-14,2020-11-17,Left campus without a valid Gate pass
SID20136119,2021-03-28,2021-09-28,Submission of fake medical certificate
