Student_id,SEMI0022256,SEMI0022443,SEMI0024747,SEMI0025077,SEMI0025909,SEMI0029061,SEMI0029604
SID20133955,35,69,73,59,57,48,61
SID20134007,43,68,74,37,69,37,85
SID20134016,32,50,60,54,67,44,71
SID20134062,21,67,67,47,55,27,88
SID20134063,44,51,76,47,74,38,71
SID20134101,40,51,62,61,52,37,64
SID20134103,20,55,78,53,49,19,62
SID20134138,46,44,58,58,67,36,76
SID20134143,26,60,80,59,72,35,66
SID20134156,50,45,71,60,55,26,83
SID20134161,22,48,76,53,51,42,67
SID20134168,35,48,73,38,45,45,64
SID20134173,48,46,69,54,53,36,88
SID20134176,46,50,76,41,44,32,91
SID20134178,42,46,75,38,64,48,79
SID20134198,49,55,73,35,56,39,88
SID20134214,33,51,60,45,47,21,86
SID20134227,31,56,55,59,52,32,68
SID20134240,22,51,55,45,56,25,88
SID20134249,33,52,58,51,73,19,77
SID20134260,36,43,69,40,58,29,80
SID20134273,49,64,64,39,72,36,85
SID20134275,43,56,74,55,62,44,86
SID20134333,30,40,61,60,73,36,67
SID20134351,49,54,62,41,73,34,88
SID20134363,38,66,76,51,48,47,77
SID20134382,35,70,55,40,46,47,81
SID20134384,44,42,72,52,69,48,79
SID20134409,42,50,68,47,51,47,72
SID20134421,41,59,73,45,61,49,72
SID20134424,34,58,54,50,50,29,63
SID20134428,41,60,76,60,70,49,91
SID20134445,35,46,56,41,54,49,77
SID20134454,40,46,54,38,65,25,91
SID20134476,36,40,61,55,62,41,88
SID20134484,22,64,65,46,70,37,63
SID20134491,29,51,52,33,48,23,78
SID20134504,40,56,77,49,48,30,64
SID20134538,42,54,55,53,60,41,62
SID20134541,21,61,62,43,52,36,84
SID20134563,33,67,73,40,59,34,65
SID20134581,23,56,74,34,50,48,63
SID20134601,30,40,74,36,51,45,86
SID20134602,36,40,79,46,52,46,90
SID20134607,29,65,76,57,63,22,78
SID20134637,33,65,66,58,50,35,83
SID20134645,48,66,80,62,56,19,72
SID20134659,30,61,63,34,66,34,76
SID20134683,40,68,59,51,57,41,83
SID20134703,30,62,60,35,58,21,70
SID20134704,24,52,69,36,51,34,64
SID20134723,41,59,78,53,55,19,79
SID20134757,26,63,57,58,60,49,75
SID20134761,21,55,77,60,63,25,64
SID20134792,20,50,68,49,66,48,61
SID20134805,50,68,68,60,53,25,82
SID20134816,26,42,72,63,59,47,85
SID20134820,21,53,67,59,55,45,82
SID20134828,27,43,58,50,70,34,66
SID20134829,24,56,53,53,54,23,91
SID20134830,46,55,71,55,49,44,78
SID20134852,36,40,60,58,74,32,79
SID20134870,23,53,81,34,64,48,65
SID20134889,34,61,58,55,48,49,78
SID20134891,48,50,69,36,45,33,82
SID20134894,30,65,81,40,56,42,65
SID20134899,40,40,79,41,47,49,85
SID20134900,31,47,64,57,67,20,77
SID20134904,22,41,61,60,73,36,79
SID20134923,47,40,53,52,44,47,78
SID20134974,49,43,65,42,47,45,90
SID20134979,42,46,58,37,66,49,86
SID20134991,27,54,56,51,48,23,78
SID20135002,26,56,54,58,45,24,88
SID20135020,40,64,59,40,47,22,90
SID20135023,37,47,80,50,62,42,75
SID20135072,44,59,72,36,66,48,75
SID20135073,23,70,57,38,51,24,83
SID20135090,23,67,76,49,44,49,68
SID20135098,25,41,66,55,63,25,88
SID20135100,38,56,54,58,45,29,83
SID20135122,50,41,54,54,67,30,69
SID20135142,28,70,81,57,57,35,68
SID20135146,41,44,77,48,51,35,61
SID20135153,42,61,55,40,54,36,82
SID20135154,40,63,58,49,55,31,66
SID20135166,34,46,67,38,66,41,67
SID20135169,31,64,63,40,50,29,81
SID20135178,31,43,73,58,46,34,76
SID20135211,26,60,79,43,47,45,89
SID20135226,42,60,76,60,65,31,82
SID20135261,40,47,55,56,54,31,91
SID20135280,37,65,63,62,53,25,82
SID20135282,23,57,75,39,60,31,76
SID20135291,27,67,55,43,73,47,66
SID20135297,36,62,80,61,64,40,83
SID20135298,46,50,76,37,46,40,89
SID20135307,20,66,75,42,44,39,63
SID20135312,24,58,80,48,74,34,61
SID20135331,20,47,63,44,67,29,87
SID20135339,21,57,65,40,67,43,74
SID20135364,20,66,71,58,51,30,88
SID20135373,21,61,78,47,62,20,79
SID20135377,20,68,77,57,61,43,81
SID20135382,25,43,73,33,51,30,61
SID20135405,44,66,58,34,62,39,83
SID20135406,34,59,53,46,55,41,77
SID20135426,29,49,75,61,63,22,67
SID20135446,39,65,73,62,55,43,65
SID20135449,37,49,56,41,49,31,65
SID20135456,49,68,61,60,61,20,82
SID20135459,28,48,77,58,66,45,65
SID20135469,31,52,54,36,44,20,73
SID20135484,37,57,53,47,65,32,87
SID20135512,28,66,52,40,55,27,74
SID20135545,34,44,69,42,74,45,79
SID20135559,41,62,61,38,59,28,88
SID20135569,28,64,76,33,51,44,89
SID20135571,26,41,62,51,46,27,79
SID20135573,41,44,81,55,59,28,84
SID20135623,48,57,66,33,74,31,87
SID20135638,42,63,61,37,68,30,91
SID20135654,36,57,70,60,60,49,74
SID20135657,37,45,59,50,60,25,65
SID20135661,21,48,81,63,67,30,85
SID20135672,41,44,79,41,49,30,64
SID20135675,38,40,52,57,68,20,86
SID20135678,34,65,56,41,59,42,63
SID20135684,26,64,82,41,54,31,79
SID20135687,48,42,52,50,49,48,68
SID20135700,41,49,60,49,63,21,90
SID20135707,41,57,60,61,56,36,80
SID20135717,35,46,63,46,70,35,80
SID20135731,41,52,66,60,45,20,83
SID20135775,46,49,65,62,61,49,74
SID20135785,40,66,56,54,68,25,89
SID20135789,49,41,82,54,61,36,81
SID20135792,44,55,64,48,71,41,71
SID20135793,28,51,72,49,59,49,74
SID20135820,28,63,59,55,72,46,81
SID20135822,22,61,66,39,59,20,88
SID20135859,34,57,78,33,68,27,75
SID20135870,31,69,62,59,69,25,91
SID20135873,39,45,76,40,45,35,79
SID20135890,49,58,70,48,54,36,61
SID20135897,23,55,62,37,62,49,61
SID20135905,43,58,68,52,58,31,84
SID20135919,45,57,72,33,63,42,75
SID20135936,40,49,55,37,71,40,84
SID20135945,48,42,55,59,46,43,72
SID20135953,40,59,60,60,62,20,84
SID20136006,24,51,63,43,55,41,87
SID20136013,24,64,60,41,62,19,88
SID20136021,24,66,74,59,52,38,81
SID20136023,42,47,65,59,74,44,87
SID20136032,28,64,61,59,68,24,61
SID20136041,45,55,76,50,46,42,61
SID20136060,35,43,66,63,74,44,80
SID20136067,31,60,78,37,74,34,78
SID20136079,29,69,67,43,51,34,61
SID20136094,50,63,73,53,61,32,73
SID20136097,38,46,64,38,56,38,66
SID20136107,43,40,75,53,71,25,66
SID20136119,34,67,70,33,71,41,72
SID20136129,22,62,60,39,71,25,78
SID20136154,36,49,82,44,49,34,78
SID20136164,40,41,71,48,66,27,63
SID20136173,31,48,62,43,67,36,90
SID20136179,50,50,59,53,61,29,85
SID20136208,27,59,78,43,72,44,76
SID20136246,36,65,78,56,55,34,83
SID20136266,40,45,81,33,60,26,89
SID20136281,25,47,52,55,54,26,90
SID20136282,21,65,81,55,71,32,76
SID20136284,46,49,52,43,54,37,70
SID20136287,34,61,65,55,69,45,78
SID20136298,47,67,76,51,56,28,65
SID20136303,35,62,71,46,72,34,72
SID20136307,34,61,74,34,53,49,66
SID20136332,44,40,79,44,65,24,89
SID20136338,44,53,64,63,71,44,79
SID20136416,21,67,66,45,64,23,67
SID20136421,37,56,76,38,62,25,61
SID20136447,30,67,57,43,52,19,87
SID20136462,50,65,70,63,61,37,83
SID20136475,41,44,80,39,55,49,72
SID20136513,44,48,69,58,60,32,87
SID20136527,47,46,76,41,58,49,73
SID20136563,43,44,53,43,49,37,67
SID20136572,31,45,75,33,45,35,78
SID20136616,39,44,56,58,61,49,84
SID20136620,50,57,59,49,60,31,85
SID20136637,43,68,62,59,59,34,65
SID20136638,21,42,65,54,44,49,90
SID20136649,38,69,79,53,66,25,67
SID20136655,39,60,63,45,49,49,80
SID20136677,50,47,61,43,48,29,76
SID20136695,42,48,66,53,46,31,61
SID20136701,20,55,73,54,61,33,67
SID20136705,30,68,64,42,70,23,89
SID20136724,20,41,70,54,46,28,80
SID20136751,21,61,74,46,63,29,73
SID20136752,39,46,67,52,65,31,65
SID20136775,21,59,56,52,45,26,81
SID20136780,34,70,75,39,47,48,91
SID20136788,33,70,64,54,58,28,68
SID20136792,45,59,70,41,55,47,89
SID20136794,45,40,57,51,69,29,77
SID20136796,24,51,71,38,72,31,67
SID20136798,22,46,79,46,60,44,68
SID20136800,20,62,61,35,50,41,69
SID20136812,27,66,78,55,65,26,81
SID20136814,46,47,79,43,58,42,62
SID20136833,36,58,76,60,67,24,73
SID20136871,32,60,73,44,54,26,73
SID20136876,49,60,60,41,60,30,65
SID20136912,32,68,72,42,59,21,67
SID20136916,49,50,80,56,71,46,74
SID20136918,42,64,76,36,70,44,90
SID20136940,50,57,72,41,46,39,84
SID20136943,21,45,67,58,74,32,82
SID20136967,21,49,75,51,74,33,79
SID20137002,24,44,77,35,63,30,87
SID20137021,47,60,65,59,68,31,89
SID20137026,28,52,81,50,62,19,78
SID20137027,37,43,77,51,63,46,82
SID20137032,26,45,80,46,66,22,69
SID20137042,28,56,61,56,66,27,80
SID20137092,37,62,56,53,73,43,85
SID20137097,49,65,70,42,70,38,65
SID20137137,34,61,69,44,49,41,75
SID20137140,34,61,69,50,57,39,79
SID20137152,39,53,75,40,54,31,68
SID20137166,41,44,60,63,66,19,82
SID20137174,47,50,72,54,71,40,69
SID20137184,26,47,58,42,62,19,66
SID20137187,29,53,79,58,48,28,86
SID20137215,21,61,77,48,59,38,70
SID20137235,39,61,58,36,44,25,85
SID20137236,24,50,53,55,47,47,73
SID20137257,46,45,81,59,47,34,63
SID20137275,34,65,70,60,63,45,74
SID20137312,20,70,59,46,51,20,80
SID20137336,28,47,59,41,54,41,74
SID20137360,44,41,80,47,64,37,75
SID20137361,26,44,79,59,55,22,84
SID20137365,44,48,60,52,74,32,80
SID20137380,33,64,68,39,51,40,86
SID20137385,40,55,57,43,63,38,77
SID20137396,36,69,73,36,56,32,81
SID20137398,50,56,57,63,69,31,78
SID20137402,44,52,58,45,64,31,64
SID20137405,35,44,53,56,45,40,88
SID20137424,47,52,78,47,64,19,77
SID20137434,43,42,71,48,57,35,82
SID20137438,30,52,56,40,70,44,70
SID20137440,37,55,70,51,69,45,73
SID20137461,39,48,65,55,65,38,78
SID20137467,46,70,55,60,46,45,61
SID20137473,26,63,75,57,69,48,65
SID20137478,47,55,82,63,57,39,69
SID20137485,30,47,63,34,48,25,75
SID20137547,43,42,78,58,55,44,88
SID20137561,37,61,79,57,71,23,79
SID20137574,40,65,52,47,56,33,90
SID20137601,31,68,57,57,74,45,61
SID20137616,32,58,73,62,54,44,69
SID20137639,46,56,56,45,61,32,83
SID20137649,41,54,80,60,49,20,90
SID20137672,39,63,63,35,56,36,81
SID20137674,40,51,62,54,50,39,67
SID20137718,34,57,67,41,74,41,80
SID20137763,31,60,66,60,68,23,79
SID20137797,49,68,59,50,57,44,62
SID20137809,43,48,76,63,67,28,89
SID20137811,32,60,68,37,67,29,83
SID20137844,50,51,62,62,60,32,66
SID20137865,26,61,58,46,69,32,74
SID20137868,30,40,53,45,60,33,63
SID20137911,40,45,80,40,49,34,69
SID20137917,22,43,66,45,49,44,81
SID20137918,25,58,60,49,44,49,67
SID20137928,50,41,59,40,53,34,89
SID20137931,49,46,52,33,64,38,84
SID20137973,37,58,74,62,58,21,76
SID20137981,38,42,80,51,74,46,88
SID20137984,32,57,66,62,44,26,77
SID20137992,28,46,78,51,66,19,87
SID20138021,45,44,59,53,67,28,88
SID20138022,47,62,71,37,58,44,66
SID20138029,21,63,82,42,51,43,62
SID20138035,32,64,79,39,71,35,63
SID20138039,30,60,54,62,56,49,69
SID20138050,45,49,56,60,54,29,65
SID20138084,39,60,81,35,51,24,75
SID20138091,25,40,66,61,73,21,69
SID20138108,24,43,60,55,65,44,64
SID20138144,28,60,76,43,50,43,67
SID20138150,44,66,72,45,73,21,70
SID20138156,32,58,75,60,67,21,88
SID20138175,21,66,70,39,69,31,72
SID20138176,22,56,74,47,71,40,76
SID20138204,37,48,78,37,46,37,85
SID20138208,20,67,61,60,68,21,83
SID20138213,20,43,63,36,71,44,85
SID20138246,29,40,80,62,59,24,75
SID20138248,47,40,73,33,47,24,80
SID20138257,43,44,70,37,69,41,82
SID20138259,46,47,66,63,63,28,86
SID20138292,43,59,56,60,70,42,89
SID20138311,42,45,82,62,60,48,71
SID20138315,38,46,60,37,56,33,76
SID20138349,49,50,52,42,63,19,75
SID20138360,28,65,52,61,48,28,82
SID20138394,21,64,74,53,49,49,81
SID20138428,32,55,58,52,67,25,66
SID20138432,35,59,62,43,67,37,66
SID20138433,28,68,69,34,74,48,74
SID20138440,34,54,60,58,57,37,90
SID20138442,22,54,62,57,74,20,79
SID20138449,29,68,57,41,68,24,76
SID20138450,27,60,71,40,55,47,73
SID20138452,23,53,64,54,73,45,78
SID20138453,49,56,69,58,46,34,79
SID20138475,31,59,82,58,53,33,78
SID20138486,31,62,65,46,70,21,78
SID20138501,35,60,80,54,47,42,82
SID20138503,39,42,56,41,69,19,85
SID20138509,27,50,77,63,68,34,90
SID20138510,40,58,77,50,66,23,77
SID20138514,29,46,81,44,59,48,89
SID20138520,29,67,60,39,50,20,66
SID20138523,41,48,64,41,46,33,71
SID20138530,21,56,71,48,61,45,63
SID20138558,41,44,77,49,71,30,79
SID20138574,35,63,79,33,47,37,91
SID20138582,29,41,78,51,59,21,79
SID20138588,37,60,67,63,66,34,64
SID20138591,32,51,52,54,55,39,87
SID20138594,25,64,63,43,51,25,85
SID20138633,48,70,72,45,70,26,73
SID20138640,28,62,62,58,59,44,65
SID20138663,48,70,54,43,45,24,83
SID20138683,35,56,69,49,45,25,80
SID20138684,33,43,75,41,56,48,77
SID20138692,49,62,62,41,53,20,87
SID20138696,41,70,60,37,68,19,63
SID20138744,45,47,78,38,46,44,80
SID20138779,22,55,72,56,60,25,64
SID20138788,49,45,52,43,45,36,88
SID20138791,20,61,52,53,50,41,66
SID20138829,33,42,63,53,51,30,79
SID20138842,20,50,72,51,45,35,84
SID20138845,35,52,73,42,68,46,81
SID20138866,34,43,75,55,70,47,75
SID20138867,50,44,54,38,45,39,62
SID20138886,21,56,73,54,51,23,63
SID20138909,27,53,56,37,69,41,71
SID20138916,43,48,60,55,72,34,68
SID20138918,32,53,72,43,62,25,70
SID20138923,41,42,81,53,60,22,84
SID20138933,25,66,72,54,66,33,61
SID20138939,22,55,59,46,61,30,86
SID20138945,44,49,54,53,68,39,66
SID20138952,41,52,81,43,56,39,71
SID20138981,40,56,76,60,47,29,90
SID20138989,24,61,78,46,46,42,79
SID20138999,21,51,82,42,61,41,89
SID20139009,46,60,61,45,63,19,80
SID20139010,33,62,62,62,62,35,87
SID20139016,41,66,79,56,72,41,65
SID20139017,33,52,67,62,49,45,80
SID20139023,45,50,81,47,56,19,65
SID20139028,50,58,58,46,52,29,66
SID20139081,23,69,62,35,72,33,63
SID20139097,38,70,65,47,59,41,70
SID20139101,30,65,53,54,62,19,81
SID20139106,35,41,76,55,68,39,72
SID20139125,50,65,61,40,71,26,63
SID20139134,21,70,60,34,51,46,62
SID20139148,36,53,58,38,46,24,73
SID20139169,42,43,75,39,67,21,80
SID20139174,25,67,52,42,61,37,64
SID20139175,22,56,82,58,71,43,75
SID20139190,38,44,63,42,48,19,91
SID20139193,47,57,68,61,62,34,62
SID20139226,45,57,78,44,46,45,77
SID20139236,21,61,82,44,60,31,74
SID20139243,31,57,52,38,54,32,82
SID20139260,36,67,70,62,45,46,69
SID20139297,49,48,54,54,48,49,65
SID20139301,30,48,54,57,70,27,78
SID20139325,39,44,65,44,58,42,63
SID20139329,32,59,62,56,72,29,72
SID20139360,37,68,61,59,62,40,66
SID20139373,37,41,59,50,73,22,83
SID20139419,50,68,52,57,61,42,77
SID20139425,38,55,63,41,49,30,83
SID20139442,37,54,62,56,65,22,71
SID20139454,26,41,76,33,52,23,71
SID20139456,42,51,63,47,70,26,88
SID20139467,28,49,59,51,50,36,66
SID20139469,30,70,63,52,73,26,80
SID20139520,47,55,74,44,71,44,75
SID20139546,42,50,76,39,70,40,90
SID20139554,22,61,66,44,73,47,67
SID20139569,49,44,63,54,45,41,80
SID20139578,43,66,54,47,54,44,78
SID20139587,29,43,78,47,68,44,90
SID20139592,25,47,81,43,49,20,88
SID20139595,46,66,80,57,60,37,70
SID20139597,26,49,58,38,48,19,74
SID20139598,48,47,63,63,51,25,77
SID20139608,29,51,79,39,51,30,87
SID20139610,40,43,54,43,58,40,69
SID20139613,38,64,71,42,64,34,69
SID20139616,25,61,61,55,52,42,63
SID20139626,48,58,64,58,58,44,67
SID20139653,46,57,57,62,55,43,81
SID20139656,43,48,70,49,68,33,91
SID20139670,29,51,73,52,63,32,66
SID20139691,33,51,72,59,55,29,69
SID20139695,32,50,70,46,71,21,83
SID20139698,33,55,60,54,72,33,88
SID20139701,37,63,67,43,44,48,84
SID20139716,32,66,52,60,63,32,68
SID20139718,30,54,79,49,70,35,68
SID20139751,31,64,70,34,72,37,83
SID20139754,33,50,55,53,52,35,78
SID20139762,44,47,61,48,49,34,90
SID20139763,34,67,71,51,47,33,79
SID20139775,33,57,55,36,60,29,81
SID20139776,47,60,59,35,68,42,79
SID20139795,30,53,64,53,56,35,62
SID20139799,48,70,81,58,58,19,66
SID20139813,34,62,58,57,48,42,83
SID20139815,50,68,54,51,64,33,78
SID20139821,27,69,68,54,72,40,74
SID20139839,30,47,52,56,74,32,75
SID20139856,22,45,59,55,48,42,69
SID20139867,27,61,66,38,56,21,62
SID20139878,29,68,78,56,58,34,78
SID20139880,40,69,75,47,73,19,66
SID20139904,24,58,82,36,68,19,62
SID20139913,33,41,69,49,58,41,77
SID20139938,33,53,65,62,58,38,83
SID20139939,30,47,71,58,47,33,71
SID20139962,33,59,66,49,53,20,70
SID20139964,37,68,67,40,49,24,76
